#SampleID	complex_robust_complex	complex_robust_outgroup	complex_robust_robust	taxonomy_string_to_family_Cnidaria_Anthozoa_Actiniaria_Actiniidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Actiniaria_Aiptasiidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Actiniaria_Stichodactylidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Alcyonacea_Alcyoniidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Alcyonacea_Tubiporidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Alcyonacea_Xeniidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Corallimorpharia_Discosomatidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Helioporaceae_Helioporidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Acroporidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Agariciidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Astrocoeniidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Coscinaraeidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Dendrophylliidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Diploastreidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Euphylliidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Fungiidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Lobophylliidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Merulinidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Montastreidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Mussidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Pocilloporidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Poritidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Psammocoridae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_Siderastreidae	taxonomy_string_to_family_Cnidaria_Anthozoa_Scleractinia_incertae sedis	taxonomy_string_to_family_Cnidaria_Anthozoa_Zoantharia_Sphenopidae	taxonomy_string_to_family_Cnidaria_Hydrozoa_Anthoathecata_Milleporidae	taxonomy_string_to_family_Cnidaria_Hydrozoa_Anthoathecata_Stylasteridae	taxonomy_string_to_family_Cnidaria_Hydrozoa_Leptothecata_Aglaopheniidae	taxonomy_string_to_family_Cnidaria_Scyphozoa_Semaeostomeae_Ulmaridae	taxonomy_string_to_family_Ctenophora_Tentaculata_Lobata_Bolinopsidae	tissue_compartment_D	tissue_compartment_M	tissue_compartment_S	tissue_compartment_T	tissue_compartment_TS	binary_turf_contact_n	binary_turf_contact_y	ocean_area_Caribbean	ocean_area_Coral Sea	ocean_area_Eastern Indian	ocean_area_Eastern Pacific	ocean_area_Red Sea	ocean_area_South China Sea	ocean_area_Tasman Sea	ocean_area_Western Indian	temperature	depth	latitude	colony_width1	longitude
10895.E4.7.Pav.vari.1.20150309.M	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	27.2	7.62	19.74915	14	39.90357
10895.E4.7.Pav.vari.1.20150309.S	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	27.2	7.62	19.74915	14	39.90357
10895.E4.7.Pav.vari.1.20150309.T	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	27.2	7.62	19.74915	14	39.90357
10895.E4.7.Pav.vari.1.20150311.M	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	26.1	9.14	22.25836	9	38.95542
10895.E4.7.Pav.vari.1.20150311.S	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	26.1	9.14	22.25836	9	38.95542
10895.E4.7.Pav.vari.1.20150311.T	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	26.1	9.14	22.25836	9	38.95542
10895.E4.Out.Dis.viol.1.20150309.TS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	27.2	7.92	19.74915	0.1	39.90357
10895.E4.Out.Ent.quad.1.20150312.M	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	26.7	4.88	22.21732	10	39.02624
10895.E4.Out.Het.auro.1.20150312.M	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	26.7	4.88	22.21732	15	39.02624
10895.E4.Out.Mac.phil.1.20150311.M	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	26.1	4.88	22.25836	2	38.95542
10895.E4.Out.Mac.phil.1.20150311.T	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	26.1	4.88	22.25836	2	38.95542
10895.E4.Out.Mil.plat.1.20150309.M	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	27.2	5.18	19.89028	60	39.96056
10895.E4.Out.Mil.plat.1.20150309.S	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	27.2	5.18	19.89028	60	39.96056
10895.E4.Out.Mil.plat.1.20150309.T	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	27.2	5.18	19.89028	60	39.96056
10895.E4.Out.Pal.tube.1.20150312.M	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	26.7	2.44	22.21732	25	39.02624
10895.E4.Out.Pal.tube.1.20150312.T	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	26.7	2.44	22.21732	25	39.02624
10895.E4.Out.Pal.tube.2.20150312.M	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	26.7	4.27	22.21732	20	39.02624
10895.E4.Out.Pal.tube.2.20150312.T	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	26.7	4.27	22.21732	20	39.02624
10895.E4.Out.Rho.sp.1.20150312.M	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	26.7	4.88	22.21732	30	39.02624
10895.E4.Out.Rho.sp.1.20150312.T	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	26.7	4.88	22.21732	30	39.02624
10895.E4.Out.Sin.poly.1.20150311.M	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	26.1	5.18	22.25836	25	38.95542
10895.E4.Out.Sin.poly.1.20150311.T	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	26.1	5.18	22.25836	25	38.95542
10895.E4.Out.Tub.musi.1.20150325.TS	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	26.1	8.53	22.25836	25	38.95542
10895.E4.Out.Xen.umbe.1.20150311.M	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	26.1	8.84	22.25836	7	38.95542
10895.E4.Out.Xen.umbe.1.20150311.T	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	26.1	8.84	22.25836	7	38.95542
10895.E4.Out.Xen.umbe.1.20150312.T	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	26.7	4.27	22.21732	50	39.02624
10895.E5.16.Mon.cave.1.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	3.6576	10.303833	9	-75.584667
10895.E5.16.Mon.cave.1.20150306.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	3.6576	10.303833	9	-75.584667
10895.E5.16.Mon.cave.2.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	9	-75.584667
10895.E5.16.Mon.cave.2.20150306.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	9	-75.584667
10895.E5.16.Mon.cave.2.20150306.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	9	-75.584667
10895.E5.16.Mon.cave.3.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	13	-75.584667
10895.E5.16.Mon.cave.3.20150306.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	13	-75.584667
10895.E5.16.Mon.cave.3.20150306.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	13	-75.584667
10895.E5.16.Mon.cave.4.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	4.8768	10.303833	13	-75.584667
10895.E5.16.Mon.cave.4.20150306.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	4.8768	10.303833	13	-75.584667
10895.E5.16.Mon.cave.4.20150306.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	4.8768	10.303833	13	-75.584667
10895.E5.16.Mon.cave.5.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	4.8768	10.303833	21	-75.584667
10895.E5.16.Mon.cave.5.20150306.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	4.8768	10.303833	21	-75.584667
10895.E5.16.Mon.cave.5.20150306.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	4.8768	10.303833	21	-75.584667
10895.E5.17.Orb.annu.1.20150305.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	2.7432	10.3025	80	-75.585333
10895.E5.17.Orb.annu.1.20150305.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	2.7432	10.3025	80	-75.585333
10895.E5.17.Orb.annu.1.20150308.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	26	7.4	10.276389	7	-75.596944
10895.E5.17.Orb.annu.1.20150308.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	26	7.4	10.276389	7	-75.596944
10895.E5.17.Orb.annu.1.20150308.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	26	7.4	10.276389	7	-75.596944
10895.E5.17.Orb.annu.2.20150305.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	3.048	10.3025	150	-75.585333
10895.E5.17.Orb.annu.2.20150305.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	3.048	10.3025	150	-75.585333
10895.E5.17.Orb.annu.2.20150305.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	3.048	10.3025	150	-75.585333
10895.E5.17.Orb.annu.2.20150308.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	26	6.8	10.276389	25	-75.596944
10895.E5.17.Orb.annu.2.20150308.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	26	6.8	10.276389	25	-75.596944
10895.E5.17.Orb.annu.2.20150308.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	26	6.8	10.276389	25	-75.596944
10895.E5.17.Orb.annu.3.20150305.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	2.4384	10.3025	45	-75.585333
10895.E5.17.Orb.annu.3.20150305.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	2.4384	10.3025	45	-75.585333
10895.E5.17.Orb.annu.3.20150305.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	2.4384	10.3025	45	-75.585333
10895.E5.17.Orb.annu.3.20150308.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	26	7.5	10.276389	96	-75.596944
10895.E5.17.Orb.annu.3.20150308.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	26	7.5	10.276389	96	-75.596944
10895.E5.17.Orb.annu.3.20150308.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	26	7.5	10.276389	96	-75.596944
10895.E5.17.Orb.fave.1.20150308.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	26	7.8	10.276389	8	-75.596944
10895.E5.17.Orb.fave.1.20150308.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	26	7.8	10.276389	8	-75.596944
10895.E5.17.Orb.fave.1.20150308.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	26	7.8	10.276389	8	-75.596944
10895.E5.17.Orb.fave.2.20150305.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	3.3528	10.3025	170	-75.585333
10895.E5.17.Orb.fave.2.20150305.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	3.3528	10.3025	170	-75.585333
10895.E5.17.Orb.fave.2.20150305.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	3.3528	10.3025	170	-75.585333
10895.E5.17.Orb.fave.2.20150308.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	26	7.5	10.276389	32	-75.596944
10895.E5.17.Orb.fave.2.20150308.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	26	7.5	10.276389	32	-75.596944
10895.E5.17.Orb.fave.2.20150308.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	26	7.5	10.276389	32	-75.596944
10895.E5.17.Orb.fave.3.20150305.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	2.7432	10.3025	310	-75.585333
10895.E5.17.Orb.fave.3.20150305.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	2.7432	10.3025	310	-75.585333
10895.E5.17.Orb.fave.3.20150308.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	26	7.7	10.276389	21	-75.596944
10895.E5.17.Orb.fave.3.20150308.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	26	7.7	10.276389	21	-75.596944
10895.E5.17.Orb.fave.3.20150308.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	26	7.7	10.276389	21	-75.596944
10895.E5.21.Dip.laby.1.20150307.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	5.4864	10.301167	12	-75.585
10895.E5.21.Dip.laby.1.20150307.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	5.4864	10.301167	12	-75.585
10895.E5.21.Dip.laby.1.20150307.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	5.4864	10.301167	12	-75.585
10895.E5.21.Dip.laby.1.20150308.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	26	7.6	10.276389	13	-75.596944
10895.E5.21.Dip.laby.1.20150308.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	26	7.6	10.276389	13	-75.596944
10895.E5.21.Dip.laby.1.20150308.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	26	7.6	10.276389	13	-75.596944
10895.E5.21.Dip.laby.2.20150307.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	5.4864	10.301167	3	-75.585
10895.E5.21.Dip.laby.2.20150307.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	5.4864	10.301167	3	-75.585
10895.E5.21.Dip.laby.2.20150307.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	5.4864	10.301167	3	-75.585
10895.E5.21.Sco.sp.1.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	2	-75.584667
10895.E5.21.Sco.sp.1.20150306.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	2	-75.584667
10895.E5.21.Sco.sp.1.20150306.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	28	4.2672	10.303833	2	-75.584667
10895.E5.21.Sco.sp.2.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	25.5	8.8392	10.3055	2	-75.585333
10895.E5.21.Sco.sp.2.20150306.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	25.5	8.8392	10.3055	2	-75.585333
10895.E5.21.Sco.sp.2.20150306.T	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	25.5	8.8392	10.3055	2	-75.585333
10895.E5.21.Sco.sp.3.20150306.M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	25.5	7.62	10.3055	2.5	-75.585333
10895.E5.21.Sco.sp.3.20150306.S	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	25.5	7.62	10.3055	2.5	-75.585333
